"","SID","FLDSID","SDATE","SITE","SUBSITE","REGION","FQC","TYPE","SUBTYPE","STUDY","SUBSTUDY","DEPTH","FLDCOMMENT","QCFLAG","FLDMETHOD","QCCOMMENT","LQC","HABITAT","DATAFILE","SPECIES","COMPONENT","LABNAME","LABSID","STORET","PARAMETER","LABAID","ADATE","RESULT","UNIT","MDL","PQL","REMARK","LABCOMMENT","QCFLAG.1","SID.1"
"76",2035228,"W281068",2019-04-11 11:33:00,"1WC8_B3",NA,"STA1W",NA,"SOIL NUTRIENT",NA,"STA P DYNAMICS","STA CELL",0.25,"Surficial soil type - Muck; Depth = total depth to bedrock (m)",NA,"SS CORE(10cm inner dia)",NA,NA,"STA MARSH","Agreement 4600003883 Del A2.1 and A2.2...xls",NA,NA,"DB LABS","W281068",NA,"TC","DBE SOP MVP",2019-07-31,45,"%",0.121,0.484,NA,NA,NA,2035228
"77",2035228,"W281068",2019-04-11 11:33:00,"1WC8_B3",NA,"STA1W",NA,"SOIL NUTRIENT",NA,"STA P DYNAMICS","STA CELL",0.25,"Surficial soil type - Muck; Depth = total depth to bedrock (m)",NA,"SS CORE(10cm inner dia)",NA,NA,"STA MARSH","Agreement 4600003883 Del A2.1 and A2.2...xls",NA,NA,"DB LABS","W281068",NA,"TOTAL CA","EPA/SW 3050B, EPA/SW7140",2019-07-17,49000,"mg/kg",2000,8000,NA,NA,NA,2035228
"78",2035228,"W281068",2019-04-11 11:33:00,"1WC8_B3",NA,"STA1W",NA,"SOIL NUTRIENT",NA,"STA P DYNAMICS","STA CELL",0.25,"Surficial soil type - Muck; Depth = total depth to bedrock (m)",NA,"SS CORE(10cm inner dia)",NA,NA,"STA MARSH","Agreement 4600003883 Del A2.1 and A2.2...xls",NA,NA,"DB LABS","W281068",NA,"AFDW","EPA/COE 3-59",2019-05-16,82.2,"%",1.35,5.4,NA,NA,NA,2035228
"79",2035225,"W281073",2019-04-11 11:06:00,"1WC8_C2",NA,"STA1W",NA,"SOIL NUTRIENT",NA,"STA P DYNAMICS","STA CELL",0.7,"Surficial soil type - Muck; Depth = total depth to bedrock (m)",NA,"SS CORE(10cm inner dia)",NA,NA,"STA MARSH","Agreement 4600003883 Del A2.1 and A2.2...xls",NA,NA,"DB LABS","W281073",NA,"BULK DENSITY","ASA 13",2019-04-19,0.27,"g/cc",0.001,0.004,NA,"Core Method used",NA,2035225
"80",2035225,"W281073",2019-04-11 11:06:00,"1WC8_C2",NA,"STA1W",NA,"SOIL NUTRIENT",NA,"STA P DYNAMICS","STA CELL",0.7,"Surficial soil type - Muck; Depth = total depth to bedrock (m)",NA,"SS CORE(10cm inner dia)",NA,NA,"STA MARSH","Agreement 4600003883 Del A2.1 and A2.2...xls",NA,NA,"DB LABS","W281073",NA,"TP","DBE SOP TP",2019-07-19,730,"mg/kg",50,200,NA,NA,NA,2035225
"81",2035225,"W281073",2019-04-11 11:06:00,"1WC8_C2",NA,"STA1W",NA,"SOIL NUTRIENT",NA,"STA P DYNAMICS","STA CELL",0.7,"Surficial soil type - Muck; Depth = total depth to bedrock (m)",NA,"SS CORE(10cm inner dia)",NA,NA,"STA MARSH","Agreement 4600003883 Del A2.1 and A2.2...xls",NA,NA,"DB LABS","W281073",NA,"TN","DBE SOP MVP",2019-07-31,2.77,"%",0.085,0.34,NA,NA,NA,2035225
"82",2035225,"W281073",2019-04-11 11:06:00,"1WC8_C2",NA,"STA1W",NA,"SOIL NUTRIENT",NA,"STA P DYNAMICS","STA CELL",0.7,"Surficial soil type - Muck; Depth = total depth to bedrock (m)",NA,"SS CORE(10cm inner dia)",NA,NA,"STA MARSH","Agreement 4600003883 Del A2.1 and A2.2...xls",NA,NA,"DB LABS","W281073",NA,"TC","DBE SOP MVP",2019-07-31,47.7,"%",0.121,0.484,NA,NA,NA,2035225
"83",2035225,"W281073",2019-04-11 11:06:00,"1WC8_C2",NA,"STA1W",NA,"SOIL NUTRIENT",NA,"STA P DYNAMICS","STA CELL",0.7,"Surficial soil type - Muck; Depth = total depth to bedrock (m)",NA,"SS CORE(10cm inner dia)",NA,NA,"STA MARSH","Agreement 4600003883 Del A2.1 and A2.2...xls",NA,NA,"DB LABS","W281073",NA,"TOTAL CA","EPA/SW 3050B, EPA/SW7140",2019-07-17,44000,"mg/kg",2000,8000,NA,NA,NA,2035225
"84",2035225,"W281073",2019-04-11 11:06:00,"1WC8_C2",NA,"STA1W",NA,"SOIL NUTRIENT",NA,"STA P DYNAMICS","STA CELL",0.7,"Surficial soil type - Muck; Depth = total depth to bedrock (m)",NA,"SS CORE(10cm inner dia)",NA,NA,"STA MARSH","Agreement 4600003883 Del A2.1 and A2.2...xls",NA,NA,"DB LABS","W281073",NA,"AFDW","EPA/COE 3-59",2019-05-16,83.7,"%",1.35,5.4,NA,NA,NA,2035225
"85",2035203,"W281076",2019-04-11 14:10:00,"1WC8_C5",NA,"STA1W",NA,"SOIL NUTRIENT",NA,"STA P DYNAMICS","STA CELL",0.4,"Surficial soil type - Muck; Depth = total depth to bedrock (m)",NA,"SS CORE(10cm inner dia)",NA,NA,"STA MARSH","Agreement 4600003883 Del A2.1 and A2.2...xls",NA,NA,"DB LABS","W281076",NA,"BULK DENSITY","ASA 13",2019-04-19,0.27,"g/cc",0.001,0.004,NA,"Core Method used",NA,2035203
"86",2035203,"W281076",2019-04-11 14:10:00,"1WC8_C5",NA,"STA1W",NA,"SOIL NUTRIENT",NA,"STA P DYNAMICS","STA CELL",0.4,"Surficial soil type - Muck; Depth = total depth to bedrock (m)",NA,"SS CORE(10cm inner dia)",NA,NA,"STA MARSH","Agreement 4600003883 Del A2.1 and A2.2...xls",NA,NA,"DB LABS","W281076",NA,"TP","DBE SOP TP",2019-07-19,662,"mg/kg",50,200,NA,NA,NA,2035203
"87",2035203,"W281076",2019-04-11 14:10:00,"1WC8_C5",NA,"STA1W",NA,"SOIL NUTRIENT",NA,"STA P DYNAMICS","STA CELL",0.4,"Surficial soil type - Muck; Depth = total depth to bedrock (m)",NA,"SS CORE(10cm inner dia)",NA,NA,"STA MARSH","Agreement 4600003883 Del A2.1 and A2.2...xls",NA,NA,"DB LABS","W281076",NA,"TN","DBE SOP MVP",2019-07-31,2.33,"%",0.085,0.34,NA,NA,NA,2035203
"88",2035203,"W281076",2019-04-11 14:10:00,"1WC8_C5",NA,"STA1W",NA,"SOIL NUTRIENT",NA,"STA P DYNAMICS","STA CELL",0.4,"Surficial soil type - Muck; Depth = total depth to bedrock (m)",NA,"SS CORE(10cm inner dia)",NA,NA,"STA MARSH","Agreement 4600003883 Del A2.1 and A2.2...xls",NA,NA,"DB LABS","W281076",NA,"TC","DBE SOP MVP",2019-07-31,45.3,"%",0.121,0.484,NA,NA,NA,2035203
"89",2035203,"W281076",2019-04-11 14:10:00,"1WC8_C5",NA,"STA1W",NA,"SOIL NUTRIENT",NA,"STA P DYNAMICS","STA CELL",0.4,"Surficial soil type - Muck; Depth = total depth to bedrock (m)",NA,"SS CORE(10cm inner dia)",NA,NA,"STA MARSH","Agreement 4600003883 Del A2.1 and A2.2...xls",NA,NA,"DB LABS","W281076",NA,"TOTAL CA","EPA/SW 3050B, EPA/SW7140",2019-07-17,42000,"mg/kg",2000,8000,NA,NA,NA,2035203
"90",2035203,"W281076",2019-04-11 14:10:00,"1WC8_C5",NA,"STA1W",NA,"SOIL NUTRIENT",NA,"STA P DYNAMICS","STA CELL",0.4,"Surficial soil type - Muck; Depth = total depth to bedrock (m)",NA,"SS CORE(10cm inner dia)",NA,NA,"STA MARSH","Agreement 4600003883 Del A2.1 and A2.2...xls",NA,NA,"DB LABS","W281076",NA,"AFDW","EPA/COE 3-59",2019-05-16,84.2,"%",1.35,5.4,NA,NA,NA,2035203
"91",2035212,"W281078",2019-04-11 09:37:00,"1WC8_D1",NA,"STA1W",NA,"SOIL NUTRIENT",NA,"STA P DYNAMICS","STA CELL",0.52,"Surficial soil type - Muck; Depth = total depth to bedrock (m)",NA,"SS CORE(10cm inner dia)",NA,NA,"STA MARSH","Agreement 4600003883 Del A2.1 and A2.2...xls",NA,NA,"DB LABS","W281078",NA,"BULK DENSITY","ASA 13",2019-04-19,0.27,"g/cc",0.001,0.004,NA,"Core Method used",NA,2035212
"92",2035212,"W281078",2019-04-11 09:37:00,"1WC8_D1",NA,"STA1W",NA,"SOIL NUTRIENT",NA,"STA P DYNAMICS","STA CELL",0.52,"Surficial soil type - Muck; Depth = total depth to bedrock (m)",NA,"SS CORE(10cm inner dia)",NA,NA,"STA MARSH","Agreement 4600003883 Del A2.1 and A2.2...xls",NA,NA,"DB LABS","W281078",NA,"TP","DBE SOP TP",2019-07-19,703,"mg/kg",50,200,NA,NA,NA,2035212
"93",2035212,"W281078",2019-04-11 09:37:00,"1WC8_D1",NA,"STA1W",NA,"SOIL NUTRIENT",NA,"STA P DYNAMICS","STA CELL",0.52,"Surficial soil type - Muck; Depth = total depth to bedrock (m)",NA,"SS CORE(10cm inner dia)",NA,NA,"STA MARSH","Agreement 4600003883 Del A2.1 and A2.2...xls",NA,NA,"DB LABS","W281078",NA,"TN","DBE SOP MVP",2019-07-31,2.43,"%",0.085,0.34,NA,NA,NA,2035212
"94",2035212,"W281078",2019-04-11 09:37:00,"1WC8_D1",NA,"STA1W",NA,"SOIL NUTRIENT",NA,"STA P DYNAMICS","STA CELL",0.52,"Surficial soil type - Muck; Depth = total depth to bedrock (m)",NA,"SS CORE(10cm inner dia)",NA,NA,"STA MARSH","Agreement 4600003883 Del A2.1 and A2.2...xls",NA,NA,"DB LABS","W281078",NA,"TC","DBE SOP MVP",2019-07-31,46.1,"%",0.121,0.484,NA,NA,NA,2035212
"95",2035212,"W281078",2019-04-11 09:37:00,"1WC8_D1",NA,"STA1W",NA,"SOIL NUTRIENT",NA,"STA P DYNAMICS","STA CELL",0.52,"Surficial soil type - Muck; Depth = total depth to bedrock (m)",NA,"SS CORE(10cm inner dia)",NA,NA,"STA MARSH","Agreement 4600003883 Del A2.1 and A2.2...xls",NA,NA,"DB LABS","W281078",NA,"TOTAL CA","EPA/SW 3050B, EPA/SW7140",2019-07-17,44000,"mg/kg",2000,8000,NA,NA,NA,2035212
"96",2035212,"W281078",2019-04-11 09:37:00,"1WC8_D1",NA,"STA1W",NA,"SOIL NUTRIENT",NA,"STA P DYNAMICS","STA CELL",0.52,"Surficial soil type - Muck; Depth = total depth to bedrock (m)",NA,"SS CORE(10cm inner dia)",NA,NA,"STA MARSH","Agreement 4600003883 Del A2.1 and A2.2...xls",NA,NA,"DB LABS","W281078",NA,"AFDW","EPA/COE 3-59",2019-05-16,84.8,"%",1.35,5.4,NA,NA,NA,2035212
"97",2035229,"W281080",2019-04-11 10:32:00,"1WC8_D3",NA,"STA1W",NA,"SOIL NUTRIENT",NA,"STA P DYNAMICS","STA CELL",0.36,"Surficial soil type - Muck; Depth = total depth to bedrock (m)",NA,"SS CORE(10cm inner dia)",NA,NA,"STA MARSH","Agreement 4600003883 Del A2.1 and A2.2...xls",NA,NA,"DB LABS","W281080",NA,"BULK DENSITY","ASA 13",2019-04-19,0.28,"g/cc",0.001,0.004,NA,"Core Method used",NA,2035229
"98",2035229,"W281080",2019-04-11 10:32:00,"1WC8_D3",NA,"STA1W",NA,"SOIL NUTRIENT",NA,"STA P DYNAMICS","STA CELL",0.36,"Surficial soil type - Muck; Depth = total depth to bedrock (m)",NA,"SS CORE(10cm inner dia)",NA,NA,"STA MARSH","Agreement 4600003883 Del A2.1 and A2.2...xls",NA,NA,"DB LABS","W281080",NA,"TP","DBE SOP TP",2019-07-19,784,"mg/kg",50,200,NA,NA,NA,2035229
"99",2035229,"W281080",2019-04-11 10:32:00,"1WC8_D3",NA,"STA1W",NA,"SOIL NUTRIENT",NA,"STA P DYNAMICS","STA CELL",0.36,"Surficial soil type - Muck; Depth = total depth to bedrock (m)",NA,"SS CORE(10cm inner dia)",NA,NA,"STA MARSH","Agreement 4600003883 Del A2.1 and A2.2...xls",NA,NA,"DB LABS","W281080",NA,"TN","DBE SOP MVP",2019-07-31,2.57,"%",0.085,0.34,NA,NA,NA,2035229
"100",2035229,"W281080",2019-04-11 10:32:00,"1WC8_D3",NA,"STA1W",NA,"SOIL NUTRIENT",NA,"STA P DYNAMICS","STA CELL",0.36,"Surficial soil type - Muck; Depth = total depth to bedrock (m)",NA,"SS CORE(10cm inner dia)",NA,NA,"STA MARSH","Agreement 4600003883 Del A2.1 and A2.2...xls",NA,NA,"DB LABS","W281080",NA,"TC","DBE SOP MVP",2019-07-31,46.7,"%",0.121,0.484,NA,NA,NA,2035229
"101",2035229,"W281080",2019-04-11 10:32:00,"1WC8_D3",NA,"STA1W",NA,"SOIL NUTRIENT",NA,"STA P DYNAMICS","STA CELL",0.36,"Surficial soil type - Muck; Depth = total depth to bedrock (m)",NA,"SS CORE(10cm inner dia)",NA,NA,"STA MARSH","Agreement 4600003883 Del A2.1 and A2.2...xls",NA,NA,"DB LABS","W281080",NA,"TOTAL CA","EPA/SW 3050B, EPA/SW7140",2019-07-17,47000,"mg/kg",2000,8000,NA,NA,NA,2035229
"102",2035229,"W281080",2019-04-11 10:32:00,"1WC8_D3",NA,"STA1W",NA,"SOIL NUTRIENT",NA,"STA P DYNAMICS","STA CELL",0.36,"Surficial soil type - Muck; Depth = total depth to bedrock (m)",NA,"SS CORE(10cm inner dia)",NA,NA,"STA MARSH","Agreement 4600003883 Del A2.1 and A2.2...xls",NA,NA,"DB LABS","W281080",NA,"AFDW","EPA/COE 3-59",2019-05-16,83.6,"%",1.35,5.4,NA,NA,NA,2035229
"103",2035208,"W281084",2019-04-11 06:06:00,"1WC8_E2",NA,"STA1W",NA,"SOIL NUTRIENT",NA,"STA P DYNAMICS","STA CELL",0.81,"Surficial soil type - Muck; Depth = total depth to bedrock (m)",NA,"SS CORE(10cm inner dia)",NA,NA,"STA MARSH","Agreement 4600003883 Del A2.1 and A2.2...xls",NA,NA,"DB LABS","W281084",NA,"BULK DENSITY","ASA 13",2019-04-19,0.24,"g/cc",0.001,0.004,NA,"Core Method used",NA,2035208
"104",2035208,"W281084",2019-04-11 06:06:00,"1WC8_E2",NA,"STA1W",NA,"SOIL NUTRIENT",NA,"STA P DYNAMICS","STA CELL",0.81,"Surficial soil type - Muck; Depth = total depth to bedrock (m)",NA,"SS CORE(10cm inner dia)",NA,NA,"STA MARSH","Agreement 4600003883 Del A2.1 and A2.2...xls",NA,NA,"DB LABS","W281084",NA,"TP","DBE SOP TP",2019-07-19,717,"mg/kg",50,200,NA,NA,NA,2035208
"105",2035208,"W281084",2019-04-11 06:06:00,"1WC8_E2",NA,"STA1W",NA,"SOIL NUTRIENT",NA,"STA P DYNAMICS","STA CELL",0.81,"Surficial soil type - Muck; Depth = total depth to bedrock (m)",NA,"SS CORE(10cm inner dia)",NA,NA,"STA MARSH","Agreement 4600003883 Del A2.1 and A2.2...xls",NA,NA,"DB LABS","W281084",NA,"TN","DBE SOP MVP",2019-07-31,2.42,"%",0.085,0.34,NA,NA,NA,2035208
"106",2035208,"W281084",2019-04-11 06:06:00,"1WC8_E2",NA,"STA1W",NA,"SOIL NUTRIENT",NA,"STA P DYNAMICS","STA CELL",0.81,"Surficial soil type - Muck; Depth = total depth to bedrock (m)",NA,"SS CORE(10cm inner dia)",NA,NA,"STA MARSH","Agreement 4600003883 Del A2.1 and A2.2...xls",NA,NA,"DB LABS","W281084",NA,"TC","DBE SOP MVP",2019-07-31,45.2,"%",0.121,0.484,NA,NA,NA,2035208
"107",2035208,"W281084",2019-04-11 06:06:00,"1WC8_E2",NA,"STA1W",NA,"SOIL NUTRIENT",NA,"STA P DYNAMICS","STA CELL",0.81,"Surficial soil type - Muck; Depth = total depth to bedrock (m)",NA,"SS CORE(10cm inner dia)",NA,NA,"STA MARSH","Agreement 4600003883 Del A2.1 and A2.2...xls",NA,NA,"DB LABS","W281084",NA,"TOTAL CA","EPA/SW 3050B, EPA/SW7140",2019-07-17,54000,"mg/kg",2000,8000,NA,NA,NA,2035208
"108",2035208,"W281084",2019-04-11 06:06:00,"1WC8_E2",NA,"STA1W",NA,"SOIL NUTRIENT",NA,"STA P DYNAMICS","STA CELL",0.81,"Surficial soil type - Muck; Depth = total depth to bedrock (m)",NA,"SS CORE(10cm inner dia)",NA,NA,"STA MARSH","Agreement 4600003883 Del A2.1 and A2.2...xls",NA,NA,"DB LABS","W281084",NA,"AFDW","EPA/COE 3-59",2019-05-16,81.1,"%",1.35,5.4,NA,NA,NA,2035208
"109",2035230,"W281086",2019-04-11 14:50:00,"1WC8_E4",NA,"STA1W",NA,"SOIL NUTRIENT",NA,"STA P DYNAMICS","STA CELL",0.84,"Surficial soil type - Muck; Depth = total depth to bedrock (m)",NA,"SS CORE(10cm inner dia)",NA,NA,"STA MARSH","Agreement 4600003883 Del A2.1 and A2.2...xls",NA,NA,"DB LABS","W281086",NA,"BULK DENSITY","ASA 13",2019-04-19,0.25,"g/cc",0.001,0.004,NA,"Core Method used",NA,2035230
"110",2035230,"W281086",2019-04-11 14:50:00,"1WC8_E4",NA,"STA1W",NA,"SOIL NUTRIENT",NA,"STA P DYNAMICS","STA CELL",0.84,"Surficial soil type - Muck; Depth = total depth to bedrock (m)",NA,"SS CORE(10cm inner dia)",NA,NA,"STA MARSH","Agreement 4600003883 Del A2.1 and A2.2...xls",NA,NA,"DB LABS","W281086",NA,"TP","DBE SOP TP",2019-07-19,922,"mg/kg",50,200,NA,NA,NA,2035230
"111",2035230,"W281086",2019-04-11 14:50:00,"1WC8_E4",NA,"STA1W",NA,"SOIL NUTRIENT",NA,"STA P DYNAMICS","STA CELL",0.84,"Surficial soil type - Muck; Depth = total depth to bedrock (m)",NA,"SS CORE(10cm inner dia)",NA,NA,"STA MARSH","Agreement 4600003883 Del A2.1 and A2.2...xls",NA,NA,"DB LABS","W281086",NA,"TN","DBE SOP MVP",2019-07-31,2.53,"%",0.085,0.34,NA,NA,NA,2035230
"112",2035230,"W281086",2019-04-11 14:50:00,"1WC8_E4",NA,"STA1W",NA,"SOIL NUTRIENT",NA,"STA P DYNAMICS","STA CELL",0.84,"Surficial soil type - Muck; Depth = total depth to bedrock (m)",NA,"SS CORE(10cm inner dia)",NA,NA,"STA MARSH","Agreement 4600003883 Del A2.1 and A2.2...xls",NA,NA,"DB LABS","W281086",NA,"TC","DBE SOP MVP",2019-07-31,44.6,"%",0.121,0.484,NA,NA,NA,2035230
"113",2035230,"W281086",2019-04-11 14:50:00,"1WC8_E4",NA,"STA1W",NA,"SOIL NUTRIENT",NA,"STA P DYNAMICS","STA CELL",0.84,"Surficial soil type - Muck; Depth = total depth to bedrock (m)",NA,"SS CORE(10cm inner dia)",NA,NA,"STA MARSH","Agreement 4600003883 Del A2.1 and A2.2...xls",NA,NA,"DB LABS","W281086",NA,"TOTAL CA","EPA/SW 3050B, EPA/SW7140",2019-07-17,57000,"mg/kg",3000,12000,NA,NA,NA,2035230
"114",2035230,"W281086",2019-04-11 14:50:00,"1WC8_E4",NA,"STA1W",NA,"SOIL NUTRIENT",NA,"STA P DYNAMICS","STA CELL",0.84,"Surficial soil type - Muck; Depth = total depth to bedrock (m)",NA,"SS CORE(10cm inner dia)",NA,NA,"STA MARSH","Agreement 4600003883 Del A2.1 and A2.2...xls",NA,NA,"DB LABS","W281086",NA,"AFDW","EPA/COE 3-59",2019-05-16,80.9,"%",1.35,5.4,NA,NA,NA,2035230
